Color,Wavelength,R,T,x,K,S,error
K,544,0.010110818208300001,0,2.0,146.19036884806067,3.0169068658985623,2.6708992706207124e-130
K,543,0.010115133354150001,0,2.0,145.56401849014327,3.005289230923823,9.565301548257893e-130
K,542,0.010144731625420001,0,2.0,145.51419044606823,3.013231562103668,1.0404641483237505e-129
K,541,0.01019609994685,0,2.0,145.97480803476716,3.038391070437557,3.941334576760751e-130
K,540,0.010144357290199999,0,2.0,145.52010645683046,3.0132405975399132,1.0282051944971829e-129
K,539,0.01019245969955,0,2.0,146.12339649084404,3.0403756185403563,2.916521942490439e-130
K,538,0.010186672560650001,0,2.0,146.61460736417743,3.048828458311521,1.073797579610648e-130
K,537,0.01027088486928,0,2.0,146.54629924951442,3.0731235443382094,1.1737906706323258e-130
K,536,0.01023600283258,0,2.0,146.2493106384225,3.056264354696961,2.197620497392866e-130
K,535,0.010255750545099999,0,2.0,146.18433989841725,3.060922411474009,2.4798954372090326e-130
K,534,0.010264184236559998,0,2.0,146.31481580303281,3.066226032113491,1.8904552587568182e-130
K,533,0.010256087576699999,0,2.0,145.87245359964618,3.0544943472355643,4.686637271697917e-130
K,532,0.0103059590562,0,2.0,145.52720977965637,3.062391427287808,9.206182030535772e-130
K,531,0.01033991850055,0,2.0,145.84222072593658,3.0793444694169785,4.742218767462133e-130
K,530,0.01035596322624,0,2.0,145.51280646490085,3.0772564309030312,9.203326131644251e-130
K,529,0.010391454764350001,0,2.0,145.84213314304395,3.0950130276026555,4.59967263893105e-130
K,528,0.010380970654799999,0,2.0,146.2387587603998,3.100233292996334,2.0592401875138177e-130
K,527,0.01040159351126,0,2.0,146.8645784392765,3.119815862419561,5.666958152199991e-131
K,526,0.010427900850119999,0,2.0,145.84167656910137,3.106087266860779,4.505079826215391e-130
K,525,0.010431980496,0,2.0,145.55260072774618,3.1011689636686226,8.110151450940242e-130
K,524,0.010446548960399999,0,2.0,146.0173672998232,3.1155077653853605,3.112092816683169e-130
K,523,0.0104266817145,0,2.0,146.52104178640673,3.1201836449583693,1.1258843642632746e-130
K,522,0.010463735305549999,0,2.0,145.49916220701772,3.1096664169593486,8.87619343679079e-130
K,521,0.010456215699860001,0,2.0,146.5393202968889,3.1295988373670953,1.0656255560383182e-130
K,520,0.01052471674615,0,2.0,145.84067255073126,3.1355170753009727,4.261294210842985e-130
K,519,0.01054335509844,0,2.0,145.50764716514016,3.1340152745877283,8.32041483114069e-130
K,518,0.010534293581350001,0,2.0,145.49604224525754,3.1310146500389116,8.566021389353489e-130
K,517,0.01058845680708,0,2.0,145.54184751016945,3.148448565635609,7.553660190316167e-130
K,516,0.01055577443735,0,2.0,146.5110957473438,3.1594244656859507,1.0635480935670456e-130
K,515,0.0106362644286,0,2.0,146.5162782623057,3.1841463802792136,1.0028385343266727e-130
K,514,0.010654931540279999,0,2.0,146.34007172114542,3.186018815342226,1.4214267304688432e-130
K,513,0.01064224282314,0,2.0,145.85354817761626,3.171563650809059,3.869906202356738e-130
K,512,0.01062596557944,0,2.0,146.85217002961537,3.188289524062333,5.080310932107519e-131
K,511,0.01073038957596,0,2.0,145.50776778768133,3.190820161116272,7.442810482453342e-130
K,510,0.01073387438076,0,2.0,145.83001644896984,3.198947792364215,3.8446885230565746e-130
K,509,0.01072598697708,0,2.0,145.4919224478565,3.1891352780145827,7.707892708754338e-130
K,508,0.010723997674450002,0,2.0,146.18385192741937,3.20369497296224,1.876796084408861e-130
K,507,0.0107212614252,0,2.0,145.57426295054984,3.189503849987803,6.5325968572432436e-130
K,506,0.010724927601450001,0,2.0,146.17146074457438,3.203707220305382,1.923853459355364e-130
K,505,0.010770987771000001,0,2.0,146.19256660559685,3.2182303738928595,1.792621635738179e-130
K,504,0.01076785610035,0,2.0,146.1685762177485,3.21674634246187,1.8862220982528577e-130
K,503,0.010815799773120001,0,2.0,145.69879325583378,3.220996458534611,4.7876561858575654e-130
